,bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1_thisRepN,bdm_loop1_thisTrialN,bdm_loop1_thisN,bdm_loop1_thisIndex,binary1_thisRepN,binary1_thisTrialN,binary1_thisN,binary1_thisIndex,practice_loop_thisRepN,practice_loop_thisTrialN,practice_loop_thisN,practice_loop_thisIndex,block_loop_thisRepN,block_loop_thisTrialN,block_loop_thisN,block_loop_thisIndex,outcome_loop_thisRepN,outcome_loop_thisTrialN,outcome_loop_thisN,outcome_loop_thisIndex,bdm_loop2_thisRepN,bdm_loop2_thisTrialN,bdm_loop2_thisN,bdm_loop2_thisIndex,binary2_thisRepN,binary2_thisTrialN,binary2_thisN,binary2_thisIndex,instr_main_resp_keys,instr_main_resp_rt,instr_bdm1_resp_keys,instr_bdm1_resp_rt,bdm_bid1_response,bdm_bid1_rt,instr_choice1_resp_keys,instr_choice1_resp_rt,key_resp_choice1_keys,key_resp_choice1_rt,confidence_rating1_response,confidence_rating1_rt,instr_infer_intro_resp_keys,instr_infer_intro_resp_rt,instr_infer_practice_resp_keys,instr_infer_practice_resp_rt,set_outcome_outcm_img,instr_infer_resp_keys,instr_infer_resp_rt,infer_resp_keys,infer_resp_rt,rest_prompt_resp_keys,rest_prompt_resp_rt,correct_counter,incorrect_counter,instr_bdm2_resp_keys,instr_bdm2_resp_rt,bdm_bid2_response,bdm_bid2_rt,instr_choice2_resp_keys,instr_choice2_resp_rt,key_resp_choice2_keys,key_resp_choice2_rt,confidence_rating2_response,confidence_rating2_rt,auction_win_item,auction_price,auction_bid,auction_rand_itm_img,score_base,score_rwrd,score_loss,score_final_pymt,date,frameRate,expName,session,participant,Unnamed: 83,chosen,unchosen,bdm_bid_response_zscore,chosen_bid,chosen_bid_zscore,unchosen_bid,unchosen_bid_zscore,choice_dv,choice_dv_zscore,choice_dv_left_minus_right,choice_dv_zscore_left_minus_right,left_chosen,confidence_rating_response_zscore,key_resp_choice_rt_zscore,pair_rep,response_correct,feedback_correct,reward,feedback_correct_sum,feedback_wrong_sum,feedback_correct_sum_diff,learning_trial,interference,infer_resp_rt_zscore,correct_bid,correct_bid_zscore,wrong_bid,wrong_bid_zscore,inf_bid_dv,inf_bid_dv_zscore,choice_correct_congruence,conf_correct_on_left,conf_correct_on_left_zscore,conf_correct_on_right,conf_correct_on_right_zscore,chc_correct_on_left_rt,chc_correct_on_left_rt_zscore,chc_correct_on_right_rt,chc_correct_on_right_rt_zscore,conf_mean_zscore,chc_rt_mean_zscore,pairID,choice_presentation,left_chosen_firstpres,right_chosen_secondpres,correct_on_left,infer_response_left
1594,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,182.0,182.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,right,0.99900322527,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,20.0,1.0,1.0,1.0,16.0,3.0,13.0,382.0,17.0,-0.453462800212,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1595,,,,1-smarties_cookies.png,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,left,1.41191296659,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,21.0,1.0,1.0,1.0,17.0,3.0,14.0,453.0,70.0,0.138665508158,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,1.0,1.0
1596,,,,1-smarties_cookies.png,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,left,1.38525846162,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,22.0,1.0,1.0,1.0,18.0,3.0,15.0,459.0,5.0,0.100441932013,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,1.0,1.0
1597,,,,1-smarties_cookies.png,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,left,0.759265772605,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,23.0,1.0,1.0,1.0,19.0,3.0,16.0,506.0,46.0,-0.79725544566,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,1.0,1.0
1598,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,right,1.5051284451,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,24.0,1.0,1.0,1.0,20.0,3.0,17.0,508.0,1.0,0.272340057535,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1599,,,,1-smarties_cookies.png,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,115.0,115.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,21-nakd_banana_crunch.png,,,left,1.77149749479,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,25.0,1.0,0.0,0.0,21.0,3.0,18.0,515.0,6.0,0.654323428262,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,1.0,1.0
1600,,,,1-smarties_cookies.png,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,123.0,123.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,left,1.33200923581,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,26.0,1.0,1.0,1.0,21.0,4.0,17.0,523.0,7.0,0.0240805124448,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,1.0,1.0
1601,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,right,1.61166433164,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,27.0,1.0,1.0,1.0,22.0,4.0,18.0,530.0,6.0,0.425116579775,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1602,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,151.0,151.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,1-smarties_cookies.png,,,right,1.03899070971,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,28.0,1.0,1.0,1.0,23.0,4.0,19.0,551.0,20.0,-0.39611922328,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1603,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,162.0,162.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,21-nakd_banana_crunch.png,,,right,2.38421866466,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,29.0,1.0,0.0,0.0,24.0,4.0,20.0,562.0,10.0,1.5329889416,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1604,,,,1-smarties_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,191.0,191.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,21-nakd_banana_crunch.png,,,right,2.02455032693,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,30.0,1.0,0.0,0.0,24.0,5.0,19.0,591.0,28.0,1.01721083543,0.44,0.160575276225,1.34,2.08747859093,-0.9,-1.92690331471,0.0,5.3,1.04907332742,5.1,0.909429623268,1.55842236932,-0.313602303788,1.26536529084,-0.583153310746,0.979251475343,-0.448377807267,,,,,0.0,0.0
1605,,,,11-snickers.png,11-snickers.png,54-frubes_yogurt.png,54-frubes_yogurt.png,,,,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-snickers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1606,,,,11-snickers.png,54-frubes_yogurt.png,54-frubes_yogurt.png,11-snickers.png,,,,,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-snickers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
1607,,,,12-topic.png,12-topic.png,39-mackerel.png,39-mackerel.png,,,,,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-topic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1608,,,,12-topic.png,39-mackerel.png,39-mackerel.png,12-topic.png,,,,,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-topic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
1609,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,1.10558911817,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,,-0.300614566946,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,1.0
1610,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,0.932439737453,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.0,1.0,45.0,19.0,-0.548917379013,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1611,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,1.39858501569,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,0.0,2.0,93.0,47.0,0.119552718532,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1612,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,3-dole_fruit_snack.png,,,right,0.945737796284,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.0,3.0,0.0,3.0,96.0,2.0,-0.529847455753,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1613,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,1.43854037315,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,3.0,1.0,2.0,126.0,29.0,0.176850224151,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1614,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,1.09224915457,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,4.0,1.0,3.0,133.0,6.0,-0.319744583242,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1615,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,152.0,152.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,1.81146346812,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,5.0,1.0,4.0,152.0,18.0,0.711636157442,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1616,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,1.27871475285,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,6.0,1.0,5.0,162.0,9.0,-0.0523458076021,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1617,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,187.0,187.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,1.17211209805,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,7.0,1.0,6.0,187.0,24.0,-0.205218078072,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1618,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,199.0,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,3-dole_fruit_snack.png,,,left,1.67831386391,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,10.0,1.0,0.0,0.0,8.0,1.0,7.0,199.0,11.0,0.520694549601,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1619,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,2.41077958232,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,8.0,2.0,6.0,200.0,0.0,1.57107830997,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1620,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,0.839163077989,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,9.0,2.0,7.0,204.0,3.0,-0.682679664209,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1621,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,0.626069793787,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,10.0,2.0,8.0,207.0,2.0,-0.988263556458,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1622,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,3-dole_fruit_snack.png,,,left,1.95795275657,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,14.0,1.0,0.0,0.0,11.0,2.0,9.0,239.0,31.0,0.921707380967,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1623,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,2.3841823472,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,15.0,1.0,1.0,1.0,11.0,3.0,8.0,277.0,37.0,1.53293686097,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1624,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,125.0,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,3-dole_fruit_snack.png,,,right,1.0656306877,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,16.0,1.0,0.0,0.0,12.0,3.0,9.0,325.0,47.0,-0.357916479378,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1625,,,,13-mccoys_steak_crisps.png,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,152.0,152.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,left,2.87695782565,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,17.0,1.0,1.0,1.0,12.0,4.0,8.0,352.0,26.0,2.23959568072,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,1.0,1.0
1626,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,168.0,168.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,4.27544338736,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,18.0,1.0,1.0,1.0,13.0,4.0,9.0,368.0,15.0,4.24507728376,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
1627,,,,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,171.0,171.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,13-mccoys_steak_crisps.png,,,right,1.30533126417,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1017,75.0770266557,infer_design1,1,P11,,,,,,,,,,,,,,,,19.0,1.0,1.0,1.0,14.0,4.0,10.0,371.0,2.0,-0.0141767157994,0.0,-0.781466344297,0.98,1.31671726505,-0.98,-2.09818360935,0.0,2.6,-0.83611667859,4.9,0.76978591912,3.46304069372,1.43824682361,1.61169087133,-0.264606461645,-0.0331653797353,0.586820180984,,,,,0.0,0.0
